微博id,微博正文,发布时间,点赞数,转发数,评论数
MCy2P5ugp,小米 13 系列不仅和大嫂高叶合作，今天还宣布要和大哥张颂文合作。小米手机影像推荐官 —— 高叶小米影像探索家 —— 张颂文  [组图共2张] 原图 ,2023-04-18 13:49,269,11,37
MCxQ88p76,小鹏G6 正式亮相了，大家觉得如何？车型整体比较圆润，风阻系数比较低，官方说，刘慈欣参与了设计，以「科技流动美学」为设计理念，在外观设计上将「宇宙的第一滴水」作为核心设计元素，造就了G6的科技、运动风。前方两颗激光雷达，四个无框车门，电动可升起的尾翼。G6采用小鹏全新 SEPA2.0 扶摇架...全文 [组图共9张] 原图 ,2023-04-18 13:18,117,8,48
MCxLsAAGq,今天看到很多老外在展台研究车#2023上海车展##上海车展#  [组图共4张] 原图 ,2023-04-18 13:06,38,6,20
MCxDUuQDL,小鹏G6 采用全新SEPA2.0 扶摇架构，定位中型纯电，超智驾轿跑SUV。全新外观，全新内饰，圆润造型，舒适座椅，宽裕空间。G6⾸发全域800V⾼压SiC碳化硅平台+3C电芯，并且还有双激光雷达，支持XNGP，交付即可用。座舱采用小鹏 Xmart OS 4.0⻋机系统，还有行业领先的全场景语音2.0，支持全时免唤醒。并...全文 ,2023-04-18 12:47,1145,112,155
MCxb11p0z,阿维塔展台 张智霖 余总都来了[666]  #2023上海车展# #上海车展#  [组图共4张] 原图 ,2023-04-18 11:36,69,6,19
MCwTFE3lX,彭博社编辑 Mark Gurman 说苹果准备在 iOS 17 里首次允许 iPhone 用户安装不是来自 App Store 应用商店的 App 应用，也就是第三方 App 应用，这种操作也可以叫做侧载。据说这一改动是为了符合欧盟法规。如果真要这么改了，苹果可能会失去很多应用分成收入，开发者们不用再支付那么多「苹果税」。...全文 原图 ,2023-04-18 10:53,52,8,31
MCwOJi1Mu,金山办公说要推出 WPS AI ，会先应用在在线内容协作编辑工具「轻文档」里面，据说能帮助生成文档，支持多轮对话，还能对已有的文档进行处理 等等。有点 Microsoft 365 Copilot 那味儿，但肯定还是有蛮大的差距。  [组图共6张] 原图 ,2023-04-18 10:41,32,7,14
MCwze3ZDH,江铃大道 上号车展发布，预售价格11.38万，十万出头买皮卡，感觉如何？皮卡也智能，车内配有大屏幕和智能车机系统，有点意思。后箱储存空间达到了2.4平方米，装载能力很强。柴油MT：两驱舒享11.38 / 四驱舒享12.68 / 四驱悦享13.68柴油AT：两驱舒享12.78 / 四驱舒享14.08 汽油MT：两驱舒享11.38...全文 [组图共4张] 原图 ,2023-04-18 10:03,13,3,12
MCwyBzB95,小鹏G6 正式亮相了，实车外观其实挺好看，照片突显不出来，有机会一定要看看实车。内部空间很大，后排甚至比G9还宽裕，座椅超级舒服，很不错。[666] #2023上海车展# #上海车展#  [组图共4张] 原图 ,2023-04-18 10:02,51,5,25
MCrkX3SSe,问界M5的辅助驾驶能力，剪辑过的片段大家可能不信，来看看完整版过程，真的无接管。全程16公里，58分钟，太长了，所以中间停车等待和直线行驶部分加速处理，重点保留转弯，红绿灯识别和部分避让过程。因为车内有不合适公开的对话，所以静音处理，二十多分钟，大家听听音乐感受一下。...全文 ,2023-04-17 20:44,1940,159,328
MCr2oDhfi,昨天试了问界M5在上海的城市辅助驾驶，心动了。今天再听余总演讲，忍不住了，必须冲一台。@余承东 [666]  [组图共4张] 原图 ,2023-04-17 19:59,258,10,86
MCqYKCoaF,一加 Ace2 原神定制礼盒 #TECHMAN图赏# 这是一加 × 原神合作的第二款大礼盒，上一款是一加 Ace Pro × 原神 胡桃，这次变成了一加 Ace2 × 原神 香菱。同时也是一加首款采用素皮材质制作的手机，两侧还有缝线设计，提升了一些质感。它不是换个盒子、加个贴纸、改个图标那么简单，定制的还是很认真的...全文 [组图共9张] 原图 ,2023-04-17 19:50,11,0,12
MCqL1lYit,#扔掉地图智能驾驶怎么跑#扔掉地图不太现实，降低辅助驾驶对于高精地图的高度依赖是比较合理的方向科技小辛的微博视频  ,2023-04-17 19:16,52,13,10
MCqGJnbL8,一加 × 原神，二次元风格发布会。  原图 ,2023-04-17 19:05,15,3,8
MCqg8wmZR,问界M5智驾版 增加了激光雷达，采用华为 ADS 2.0 ，支持城市NCA功能，就是在市区也可以让车辆按照导航路线自动变道，超车，进出匝道。这次体验了两圈，第一圈效果特别好，路线16公里，60分钟左右，全程无接管。第二圈车流量较大接管了一次。整体表现很不错，不过目前策略偏保守，基本都是礼让优先，...全文 ,2023-04-17 18:00,2300,149,184
MCq4ai8gc,  原图 ,2023-04-17 17:30,38,3,47
MCq3QcznG,问界M9 越来越强，攒钱吧。 #问界发布会# #问界M9外观曝光#  [组图共9张] 原图 ,2023-04-17 17:29,42,4,13
MCq3mivBV,来几个 问界M5 智驾版 的图片，顶部一颗激光雷达，侧面两个摄像头。已经试驾过了，上海城区16公里无接管，待会发布。[666] #问界发布会#   [组图共9张] 原图 ,2023-04-17 17:28,26,3,9
MCpVZvUuU,早些年，手机屏幕玻璃盖板还不够耐摔的时候，总是需要采用塑料支架或注胶等形式来提升整体的坚固程度，往往很难达到颜值与耐摔的平衡。而现在，各种超瓷晶玻璃、纳米微晶玻璃、昆仑玻璃的出现，一定程度上提升了手机的坚固程度，让碎屏的几率减少许多。作为普通消费者，大家买手机的时候会首先考虑手...全文 [组图共3张] 原图 ,2023-04-17 17:10,49,2,34
MCpUkByQG,余总：我要做，一千万以内，最好的SUV。 #问界发布会# #问界M9外观曝光#  原图 ,2023-04-17 17:06,57,4,22
MCpOYgqFt,问界M5 智驾版价格[666] 增程后驱 27.98 / 增程四驱 29.98纯电后驱 28.98 / 纯电四驱 30.98 选配高阶服务，一次性购买36000，包年7200，包月720 。 #问界发布会#  [组图共3张] 原图 ,2023-04-17 16:53,11,1,10
MCpJUDGNz,问界M5 智驾版 就这个出场，震耳欲聋，哈哈哈哈 科技小辛的微博视频  #问界发布会#  ,2023-04-17 16:40,15,3,11
MCpFjiFGy,余总：我们的智驾系统是 L2.999…… 哈哈哈 #问界发布会#  原图 ,2023-04-17 16:29,122,7,35
MCpDcorKf,这就是华为，真的很强，待会还有问界M9发布。[666] #问界发布会#  [组图共6张] 原图 ,2023-04-17 16:24,25,2,9
MCpxPCFW2,余总说，上海车展看到有别的厂商抄鸿蒙座舱，大家猜猜是谁啊。 #问界发布会#  原图 ,2023-04-17 16:10,42,1,37
MCpxr43qk,哈哈哈哈哈，余总上台，都在喊遥遥领先。 科技小辛的微博视频  #问界发布会#  ,2023-04-17 16:09,21,2,7
MCpx5tCDK,余总来了，哈哈哈，都在喊遥遥领先。 #问界发布会#  原图 ,2023-04-17 16:09,59,3,15
MCplwmksF,除了 nova 11 外，华为还发布了个畅享 60X，亮点是 7000mAh 电池，赶上充电宝了。128GB，1799256GB，1999512GB，2299  原图 ,2023-04-17 15:40,41,6,29
MCpj1fvgh,7000mAh 电池，支持22.5W反向充电，这是移动电源吧。  [组图共3张] 原图 ,2023-04-17 15:34,128,4,66
MCpiV5shy,给你们看看吧，我周围几位，疯狂喊，耳朵快聋了。  [组图共4张] 原图 ,2023-04-17 15:34,869,4,100
MCph4FEtw,价格出来了，华为 nova 11 系列 2499 起售。nova 11128GB，2499256GB，2799256GB 昆仑玻璃，2999512GB 昆仑玻璃，3399nova 11 Pro256GB，3499256GB 昆仑玻璃，3699512GB，3999nova 11 Ultra512GB 昆仑玻璃，4499#nova11首发人像新技术#  原图 ,2023-04-17 15:29,9,2,26
MCp5oEZZG,华为 HiCar 支持这么多车了。小鹏，蔚来，极氪也能用？  原图 ,2023-04-17 15:00,23,2,25
MCp3QqPDz,这次华为 nova 11 系列也有挺多新东西，配备了 6000W + 800W 前置双摄，前置都能 实现 0.7X ~ 5X 变焦，还首发了 XD Portrait 人像引擎。#nova11首发人像新技术#  [组图共3张] 原图 ,2023-04-17 14:57,36,1,17
MCp1up8cR,nova 也遥遥领先了[666]昆仑玻璃和双向北斗卫星消息都有了  [组图共2张] 原图 ,2023-04-17 14:51,17,2,12
MCoXhxedE,nova 都用上了可变光圈，有点意思了。  [组图共4张] 原图 ,2023-04-17 14:40,25,2,18
MCoUHmMxa,这舞台很帅。[666]  [组图共3张] 原图 ,2023-04-17 14:34,14,3,9
MCoIVtHLY,据说小米 13 Ultra 这个 C7 材料的新屏幕很有说头，峰值亮度能上 2600nit 。  原图 ,2023-04-17 14:05,52,2,29
MCoCG3apm,华为 nova 系列的颜色一直玩的挺不错，挺招年轻人喜欢。待会儿就要发布的 nova 11 也是配色很多，据说有 耀金黑、雪域白、晨曦金 以及 独特的 11 号色。从 nova 5 绮境森林到 nova 11 号色，你对这次主打的绿色配色怎么看？#华为nova11新配色#  [组图共6张] 原图 ,2023-04-17 13:50,20,2,6
MCoBTiN3k,华为发布会来了，很热闹。今天易烊千玺也来，大场面啊。。 上海·上海体育馆  显示地图 [组图共6张] 原图 ,2023-04-17 13:48,32,2,17
MComoF3sm,极氪一路走来经历了很多风雨，但是并没有阻碍它的成长。这个品牌可能跟他的用户群体一样，年轻人敢打敢拼，心里装着梦想，总有一天可以突破自我。回看2022年12月的销量数据，极氪001达成了中国品牌豪华纯电车型的销量冠军，并且成功闯入豪华市场前十名，数据也代表着市场对极氪001的认可。这次极氪X...全文 ,2023-04-17 13:10,204,121,117
MCnUoD1eY,小米 13 Ultra 绿色和白色，你更喜欢哪一个？ 小米 13 Ultra 绿色和白色，你更喜欢哪一个？  ,2023-04-17 12:01,1645,2,44
MCnPbpeYs,彭博社编辑 Mark Gurman 称：苹果 WWDC23 上不仅仅会推出全新品类 Reality XR 头戴式设备和 软件开发工具包，还有新款 MacBook 以及 各类设备的全新系统更新。其中，watchOS 10 将迎来史上最大更新，包括新的界面设计。#苹果表将迎史上最大的软件更新#  原图 ,2023-04-17 11:48,12,1,6
MCnzjs77P,小米 13 Ultra 的背部外观官宣了，大家觉得好不好看？另外想问问大家，你觉得这个边框该怎么定义，属不属于直角边框？  原图 ,2023-04-17 11:09,22,4,37
MCnqlxj1r,上海车展，溜进来了。 #上海车展# 上海·上海国家会展中心  [组图共3张] 原图 ,2023-04-17 10:47,117,4,68
MClLFfiki,早起干活儿。窗外风景真好，可惜没空欣赏了。 上海·上海前滩香格里拉  显示地图 [组图共3张] 原图 ,2023-04-17 06:34,59,4,17
MCiHQlAOH,这酒店不错，给配了三个充电面板，而且A口C口都有，还是快充，出于礼貌，咱就测一下功率吧。最高支持18W，有PD3.0 ，PPS和QC4.0，挺好。手机平板啥的都可以直接用，功率跑满，华为手机握手PD18W，MacBook Air 直接插线也行，很方便。18W 功率对电脑来说不算高，但苹果M系列芯片打字看视频功率极低...全文 显示地图 [组图共6张] 原图 ,2023-04-16 22:46,94,6,32
MCiks5e9F,一位短视频作者正在酒店大堂努力工作，检查视频字幕。做短视频就是方便，手机就能搞定。 上海·上海浦东喜来登由由公寓  显示地图 [组图共2张] 原图 ,2023-04-16 21:48,149,2,82
MChWwmXYB,Hyper GT 价格来了，21.99万起。560 科技版 21.99560 七翼版 24.59600 充换版 23.99710 超充版 25.99710超充Max版 33.99 每个配置都有啥细节，PPT没写，要去APP才能看到，这个体验就很不好了。  [组图共9张] 原图 ,2023-04-16 20:49,79,2,45
MChVrlFij,有玩马的吗，这位认识不？  [组图共3张] 原图 ,2023-04-16 20:47,43,2,26
MChO9uWcN,大家猜一猜 Hyper GT的电动门会不会是标配，如果不是，选配多少钱？  [组图共3张] 原图 ,2023-04-16 20:29,48,3,35
MChE9gM9n,埃安的活动开场  [组图共6张] 原图 ,2023-04-16 20:04,33,1,13
MChutt4P7,埃安今天的活动，会把昊铂进行品牌独立。公布Hyper GT 的价格和配置。展台看到两把精品钥匙，黑晶石和小红管，一头是透明设计，挺特别的，但是好看吗？  [组图共9张] 原图 ,2023-04-16 19:40,17,3,13
MChfUrFr2,沃尔沃的纯电旗舰SUV EX90 马上会在中国首秀，并在上海车展亮相，外观内饰都有不少新的设计，并且能看到顶部有一颗Luminar激光雷达，参数很优秀，采用行业革新的1550nm波长，最远探测距离600米，远达6个足球场。EX90车内还有双目摄像头，每秒60帧眼球动态捕捉，配合电容式方向盘，时刻感知驾驶员状态。...全文 [组图共6张] 原图 ,2023-04-16 19:04,167,12,36
MCgyoC9ef,这两天嗓子难受，很痒，很干，今天开始流鼻涕。不知道咋回事儿，奇怪了。难道？？？  ,2023-04-16 17:17,52,3,36
MCg9tbPcv,小鹏今天发布了 SEPA 扶摇 2.0 平台，800V，3C电芯，X-EEA架构还有前后一体式的压铸结构。新的平台可以覆盖车型尺寸更多，小车大车都可以做，降低研发成本。第一款车是G6，上海车展正式亮相。G6 两大亮点，全域800V和XNGP，记得关注一下车展消息。  [组图共9张] 原图 ,2023-04-16 16:16,43,5,25
MCeHPupN9,干活儿了，这几天上海行程排满了。  [组图共2张] 原图 ,2023-04-16 12:35,51,4,23
MCdAyz4V2,大家手表都是戴哪边？我是长年左手，不仅皮肤颜色有差异，还凹下去一块今天尝试换到右手，目前很别扭，不知道能不能习惯。等新的小米手环发布，可以考虑戴手环了，戴手表也就看时间和信息推送。  [组图共2张] 原图 ,2023-04-16 09:44,107,5,94
MC81SyQrz,？？？饿了么成高风险软件了？  [组图共3张] 原图 ,2023-04-15 19:35,148,6,64
MC6HSmYv8,微博金V升级了，在原来一千万阅读基础上，增加了一条，1000个铁粉。评论看看你的级别是啥？  原图 ,2023-04-15 16:13,75,2,107
MBZKBggOY,小猫太幸福了，深圳天气潮，猫粮也容易受潮，看到有自动真空的猫粮桶，果断买一个。合上以后自动抽气，挺好的，就是太贵了，两百多。  [组图共6张] 原图 ,2023-04-14 22:30,61,2,29
MBZy4pj41,#超级红人节#  ,2023-04-14 22:00,42,6,12
MBZ6Rqlzl,小鹏 G9 提车2个月，开了接近3000公里，总体还是很满意的。3月底收到了OTA升级，终于开通了深圳城市NGP，最近上下班基本都会开启，让车辆自己开，很方便。但先比较来说，G9 的空气悬架和电吸门以及全新的全场景语音2.0，所带来的舒适度和便利性更值得分享，这期视频，跟大家深度聊一聊小鹏G9。...全文 ,2023-04-14 20:53,5417,182,591
MBXzClNqL,10 天前我还在说「微信键盘」输入法就差 Windows 版了，就集齐所有主流平台了。结果今天就有了 Windows 版的内测版安装包，据说目前只支持 Windows 10 和 Windows 11 系统。微信键盘，我在手机上用着感觉很顺手，但在 MacBook 上用了下，感觉稍微有点别扭，没有常用下去。毕竟 Mac 端还处于 Beta 版...全文 [组图共4张] 原图 ,2023-04-14 16:58,84,10,44
MBWNSrkSm,智能手机高速发展过程中，有许许多多耳熟能详的手机品牌淡出视野，虽然这些品牌也曾有过高光时刻，但最终还是没能坚持下去，被这个特别卷的市场给淘汰掉了。曾有数据显示，有超过 90% 的手机品牌都消失了，大家觉得这是什么原因导致的？#为什么九成的手机品牌消失了# 针对这个问题，我还问了问 ChatG...全文 [组图共9张] 原图 ,2023-04-14 15:00,45,7,32
MBWraq9FA,有了拍照手柄，乐趣 +10086  原图 ,2023-04-14 14:04,39,7,26
MBWn7urNu,好家伙，正规厂商做的手机散热器，都卷到了 45W 功率。我以前只在某宝上看到过这么高功率的，还是卖家自己手工制作的。  [组图共2张] 原图 ,2023-04-14 13:54,107,9,41
MBVBk2mGl,小米便携音箱也要出新品了，这回定位可能比较高端一些，渲染图质感看起来还不错，不知道真机如何，蹲个发布会。  原图 ,2023-04-14 11:57,47,10,21
MBVmiAssb,根据 Sandalwood 中国电商市场全平台监测数据显示（3 月 24 号 到 4 月 7 号），OPPO Find X6 Pro 与上一代产品 OPPO Find X5 Pro 同期相比，销量同比增长了 129% 。感觉这一代无论是外观设计，还是整机质感和拍照，都比上代舒服。  原图 ,2023-04-14 11:20,87,5,25
MBVbVmHDz,这事儿我熟啊，免赔协议嘛。虽然保价，保的是木架，但这个木架已经坏了也不赔，这就真的是太厉害了。 科技小辛的微博视频  ,2023-04-14 10:54,57,13,41
MBVamrnzb,#微信内测朋友圈置顶功能#  大家如何评价？我不知从何吐槽起。  [组图共2张] 原图 ,2023-04-14 10:50,110,9,43
MBV8Kh96m,小米 13 Ultra 有个徕卡街拍模式，拍照只需 0.8 秒。这街拍模式就是抓拍模式，换个叫法就感觉顺耳多了，有没有？  [组图共2张] 原图 ,2023-04-14 10:46,60,4,18
MBQuYo4tc,蓝山价格有点强啊，27.38万起，大六座。[666]  [组图共2张] 原图 ,2023-04-13 22:57,85,5,46
MBPHxlinF,ROG 7 游戏手机发布了，4499 起售。ROG 78GB+256GB ¥449912GB+256GB ¥499916GB+512GB ¥5799ROG 7 Pro（内含酷冷风扇7）16GB+512GB ¥7999ROG 酷冷风扇 7：¥599手机就是骁龙 8 Gen 2、165Hz AMOLED 三星电竞屏、6000mAh 电池的一个常规更新升级，比较有意思的是新出的 ROG 酷冷风扇 7，除了...全文 原图 ,2023-04-13 20:55,24,4,20
MBPby0TvE,在深圳机场挤地铁。。。也不知道为啥总是停卫星厅，原来航站楼的机位都给谁了？以前远机位坐摆渡车，现在卫星厅坐地铁，出站时间没啥区别，落地到出站，基本都要半个小时。。。 深圳·深圳机场卫星厅  显示地图 [组图共2张] 原图 ,2023-04-13 19:37,112,13,48
MBOusqXC2,昨天中兴发了一款骁龙 8+ 芯片的平板电脑，但好像是面对政企客户的，暂时不零售，所以也没看到说价格是多少。就隔了一天，今天小米平板 6 开始预热，宣布小米平板 6 用骁龙 870，小米平板 6 Pro 用骁龙 8+ ，看宣传跑原神须弥城帧率能 58.7fps 。这回小米应该是首发开售骁龙 8+ 平板的厂商了吧？...全文 [组图共4张] 原图 ,2023-04-13 17:51,37,7,17
MBOaNg933,B 站这波操作有点秀，他们搞了个「解锁原神风格的自己」的活动，主要是让用户上传自己的照片再通过 AI 生成《原神》风格的二次元形象图片。生成后，如果你想获得高清分享图，那就得同意发布视频到自己的账号下，这样才能拿到高清图。有些网友着急拿图，没细看规则就点了同意发布，结果发出去的视频...全文 [组图共4张] 原图 ,2023-04-13 17:02,23,5,10
MBO7bumiR,包里的笔，漏液了。难道是飞机上气压挤出来的？ 上海·上海虹桥国际机场  显示地图 [组图共2张] 原图 ,2023-04-13 16:53,90,4,33
MBO4Hk3aq,小米手环 8 更换了腕带安装方式，用上了新的快拆结构，跟智能手表换表带的方法类似吧。这样腕带就可以多饰多样了，不用再局限到 TPU 材质，真皮、编织、金属 材质都有了，还能切换成项链模式，戴到脖子上。  [组图共9张] 原图 ,2023-04-13 16:47,138,16,58
MBNvpp4oR,荣耀刚发布了新款笔记本电脑产品，MagicBook 14 2023 首发 4999 起售MagicBook 14 2023i5-13500H / 16GB / 512GB，首发 ¥4999，定价 ¥5199i5-13500H / 16GB / 1TB，首发 ¥5299，定价 ¥5499MagicBook 14 Pro 2023i5-13500H / 16GB / 1TB / RTX3050，首发 ¥6499，定价 ¥6699这次主要是还是打智...全文 [组图共6张] 原图 ,2023-04-13 15:20,12,2,16
MBN2ztftD,索尼今天公布了新款 1/2.51 英寸 5000 万像素的手机图像传感器 IMX858。小米 13 Ultra 用的是 1 颗 IMX989 一英寸大底 + 3 颗 IMX858 1/2.51 英寸底。IMX858 是一颗专门用于副摄的传感器，索尼说它还是首个支持新一代索尼多摄协同系统的副摄传感器。这个多摄协同系统是为了配合 AP（应用处理器）一起...全文 [组图共2张] 原图 ,2023-04-13 14:09,175,11,69
MBMK5c7cE,新东西不少啊，小米平板 6 系列，还有小米手环 8 系列也都会在 18 号发布。  [组图共2张] 原图 ,2023-04-13 13:24,54,5,21
MBMtb9WvF,徕卡相机公司移动业务副总裁 Marius Eschweiler 今天在社交平台上晒了两张照片，照片里徕卡 CEO Matthias Harsch 手里握着一部小米 13 Ultra 正在和雷军谈笑风生。放大后能看到照片里曝光了小米 13 Ultra 的真机局部，看样子小米 13 Ultra 用的是偏向直角边框 + 曲面屏的设计，边框介于弧边与直角...全文 [组图共2张] 原图 ,2023-04-13 12:42,117,7,46
MBM95yiy6,主打一个「绿」  [组图共3张] 原图 ,2023-04-13 11:52,37,5,23
MBLZ0BqpU,小米 13 Ultra 影像部分又透露了一些信息这次用的是全焦段徕卡 Summicron 四摄，全部都是 5000 万像素，全部都是大光圈，全部都支持抓拍、夜景拍摄、8K视频拍摄 …… 而且一英寸主摄还支持了可变光圈，能在 f/1.9 和 f/4.0 两档光圈之间来回切换，镜片镀膜也更加稳定，在极热极寒环境下，也能有稳...全文 [组图共2张] 原图 ,2023-04-13 11:28,195,5,83
MBLPinFt1,一加 Ace2 原神定制礼盒版的发布会邀请函是走卡通风，给媒体朋友们都画了卡通个人形象，大家觉得画的像不像？  原图 ,2023-04-13 11:04,50,4,12
MBGCdltln,新能源车卷起来了极氪 X 价格有点惊喜，三个配置，方便选择。这种小车我觉得没必要双电机，舒舒服服开比较好，所以入门版18.9W 很不错。  原图 ,2023-04-12 21:48,37,6,25
MBFuZysqi,大家买过的所有手机壳中，最贵的多少钱？什么样？  [组图共6张] 原图 ,2023-04-12 18:57,84,11,119
MBEMfsDAE,中兴发布了一款骁龙 8+ 的平板  原图 ,2023-04-12 17:07,86,10,44
MBEwCxvcq,realme 新机的工信部图  [组图共2张] 原图 ,2023-04-12 16:28,47,6,38
MBE16wAYw,用上骁龙 8 Gen 2 的平板电脑，三星应该是第一个了，GeekBench 有了三星 Galaxy Tab S9+ 跑分，型号 SM-X818U，单核 2063 分，多核 5532 分。  [组图共2张] 原图 ,2023-04-12 15:11,44,4,16
MBCtfyc6D,这是小米 13 Ultra 的官方样张，大家觉得观感如何？看官方预热海报上的渲染图，13 Ultra 有四个摄像头，还差超广角不知道光圈有多大。目前已知的有：23mm f/1.975mm f/1.8120mm f/3.0  [组图共8张] 原图 ,2023-04-12 11:15,56,8,44
MBCpDx0Lv,小米 13 Ultra 会在 4 月 18 号晚上正式亮相，看图一感觉和之前曝光图蛮像的。  [组图共3张] 原图 ,2023-04-12 11:06,40,9,16
MBCkS85Vm,大家下次换车时，会优先考虑电动汽车不？ #是时候换台电车了#  大家下次换车时，会优先考虑电动汽车不？  ,2023-04-12 10:54,1636,7,50
MBxum8wZg,四个桩都在充，还能用两百多千瓦，爽啊。[666]  [组图共3张] 原图 ,2023-04-11 22:34,165,5,64
MBwz6oLhZ,现在手机同质化越来越严重，大家感觉 #2023还有必要买旗舰机吗# 你更倾向于性价比高些的中端手机，还是各家的顶配旗舰？  [组图共6张] 原图 ,2023-04-11 20:13,40,6,40
MBwczxWcs,来聊聊 #你多久没换手机了# ？我看各个分析机构给出的数据都显示大家的换机周期越来越久，换机频率越来越低，平均都二十六七个月才换一次手机。挺好奇天天网上冲浪🏄🏻的数码爱好者们，有没有不一样。  原图 ,2023-04-11 19:17,151,10,191
MBvErjBjM,这合作  [组图共2张] 原图 ,2023-04-11 17:53,91,12,70
MBuXiaYTI,腾讯视频官方号今天入驻抖音平台了。我去搜了下，发现搜鹅家两个字根本找不见这号，后来还是搜账号那串数字找到的。还发现它目前没通过认证，真是一点排面都没有啊。#腾讯视频入驻抖音#  [组图共2张] 原图 ,2023-04-11 16:07,91,16,23
MBul0bZQw,vivo X Fold 2、vivo X Flip、vivo Pad 2 系列新品发布会定在了 4 月 20 号 19:00 你最期待哪款产品？  原图 ,2023-04-11 14:32,23,8,16
MBt82EIq2,我看韩媒 The Elec 报道说，三星显示准备把 OLED M12 材料应用到 iPhone 15 系列四款机型上。但偏低端的 iPhone 15 和 iPhone 15 Plus 依然没有 ProMotion 自适应高刷，只有 Pro 和 Pro Max（Ultra） 才有。还有 M13 和 M14 材料也都在开发中，M14 可能是苹果专享，到时候会用到 iPhone 16 系列上。...全文 [组图共2张] 原图 ,2023-04-11 11:28,55,12,35
MBsUtr4Nr,AI 模型有了国标，由 鹏城实验室、百度、华为、北大 等 16 家公司或单位共同编写的国家标准《信息技术 神经网络表示与模型压缩第一部分：卷积神经网络》（GB / T 42382.1-2023）已经发布了。  原图 ,2023-04-11 10:54,119,31,39
MBmgcwkps,原先彩云天气 iPad 版还能在 macOS 上用，小部件也能正常显示，比自带天气软件好用。不知道哪次更新之后，就开始在 Mac 上疯狂闪退，完全没法用了，有点尴尬。  [组图共2张] 原图 ,2023-04-10 17:58,48,4,23
MBltU1zdT,问界汽车也马上有 NCA 自动辅助驾驶了，有点期待。我之前做过「极狐阿尔法 Hi 版」和「阿维塔 11」的城市 NCA 测试体验视频，大家可以去看看，了解下华为这套 NCA 功能的表现。阿维塔 11：网页链接极狐阿尔法 Hi 版：网页链接  原图 ,2023-04-10 15:59,51,4,33
MBle6oIMJ,大家有多久没换过手机铃声了？我现在基本都用默认的铃声，很少去改动。  原图 ,2023-04-10 15:21,85,6,80
MBkSNjnQq,小米又出了一个米家智能空气炸锅 4.5L 版本，定价 299，首发 249 。它也是目前小米空气炸锅产品线里容量最大的，之前出过两款都是 4L 的，比这个新款小 0.5L 。空气炸锅这玩意，有人说特别好用在家经常用，也有人说买回去没用几次就开始吃灰了。很好奇大家的使用频率到底有多高啊？我家的目前...全文 [组图共4张] 原图 ,2023-04-10 14:28,67,6,61
MBkqbbn7D,之前发小鹏 G6 谍照的时候大家都在猜这车是不是有电动尾翼。现在不用猜了，答案已经揭晓，官方图显示这车确实有电动尾翼，看起来质感还蛮不错的。  [组图共4张] 原图 ,2023-04-10 13:18,53,5,32
MBkeScwxI,铁甲小宝要出高清重制版了，现在官方还放出了重制版的部分画面。我感觉看起来清晰度提升不是特别明显，但颜色上的改善还是很明显的，重制版颜色更正一些。这应该算是特别经典的一部特摄剧，距离首映已经有 26 年了。大家小时候都看过这部特摄剧没？你最喜欢哪个角色？我记得里面有卡布达、金龟次...全文 ,2023-04-10 12:50,70,11,42
MBjuTkefR,如果 iPhone 15 Pro Max 上探到 2 万元价位，那你还会考虑不？我看目前 iPhone 14 Pro Max 国行顶配 1TB 官方定价是 ¥13499，行情大约 ¥12370 。如果 iPhone 15 Pro Max 上到 2 万价位，那还是涨价蛮多的。 #iPhone15ProMax预计售价2万块# #2万块的iPhone15你会买吗#  [组图共6张] 原图 ,2023-04-10 10:56,67,10,55
MBjmtuUQg,小米也出眼镜➕蓝牙耳机二合一的产品了。米家智能音频眼镜，首发 799 元。价格如何？  [组图共5张] 原图 ,2023-04-10 10:36,87,11,78
MBb6xc8Dd,上次有人问洗烘一体的洗衣机，一次用多少电。我实测了一下，标准洗烘2个半小时，一次1度电左右。洗的时候，电机旋转速度不快，功率200W以内。甩干电机速度快，功率300多W。最耗电的是烘干环节，功率1700W左右。没仔细对比过其他洗衣机，印象中洗烘一体一次基本都是1度电左右，仅供参考。  [组图共6张] 原图 ,2023-04-09 13:34,126,6,80
MB3XAvb85,这块一体化三连屏的视觉体验，是非常震撼的。大家可能不知道，汽车上的屏幕玻璃和平板不一样，要求非常高，想要通过车规级，必须用更好的材料。然后是屏幕材质和分辨率，中间15.05英寸是京东方的OLED，2.5K+60赫兹，在车上属于高分屏了。副驾驶用了miniLED，规格更高，R7 的屏幕堆料很强啊。  原图 ,2023-04-08 19:23,33,5,25
MAVmHchpz,没想到这东西还能买散装的，还很便宜。[666]  [组图共4张] 原图 ,2023-04-07 21:30,78,4,37
MAU3BqyKi,独立出来以后，已经做到了覆盖全国 80% 地级市，算是挺不错的成绩了。我记得之前还说过会在 2023 年内实现服务网点覆盖 100% 地级市。  原图 ,2023-04-07 18:11,54,3,26
MATp2rfai,小米的米家品牌已经成立 7 周年了，刚刚收到了定制小礼物，是一个环保手提袋，里面还装着纪念 T 恤和毛毯，很实用。来回想下，这些年你都买了哪些米家好物？  [组图共4张] 原图 ,2023-04-07 16:31,44,5,29
MATk7g3Kb,我咋遇不到这么好的车牌  原图 ,2023-04-07 16:18,45,4,33
MATcX7xYT,目前好像就只有 moto 的手机采用了 PANTONE 彩通 2023 年度色「非凡洋红（Viva Magenta）」。大家觉得彩通每年给出的年度色都好看吗？  [组图共3张] 原图 ,2023-04-07 16:01,52,5,33
