微博id,微博正文,发布时间,点赞数,转发数,评论数
NaSdmaKJq,测试下骁龙6Gen1，荣耀X50这机子外观大家觉得满分10分能打几分？  [组图共6张] 原图 ,2023-07-21 12:25,667,11,270
NaS8B3qny,小鹏G9最近去试了下官方的S4快充桩（宁波这边S4桩是真的少），800V高压平台+3C电池，充电确实猛，差不多充电5分钟续航100公里~当然和常规150kw桩相比，S4主要快的还是前面50%，因为800V平台关系，即便用常规快充桩，也可以长时间拉满最高功率，充到95%的耗时，其实S4桩比差不多。  原图 ,2023-07-21 12:14,108,1,33
NaS5968xA,一加12R渲染图，外观设计来说和Ace2没啥区别，所以国内大概率会叫Ace3？骁龙8Gen2处理器，120Hz 1.5K屏，5500mAh+100W，怎么感觉高通今年下放8+，明年开始要下放8Gen2了？  [组图共3张] 原图 ,2023-07-21 12:05,153,1,58
NaJRCC2z1,努比亚Z50SPro：骁龙8Gen2领先版，6.78英寸1.5K屏，5100mAh+80W，12+256GB 3699元，12+1TB 3999元，16+1TB 4399元；拾光之境配色12+1TB 4099元，16+1TB 4499元；大家觉得怎么样？你会考虑购买么？  原图 ,2023-07-20 15:10,639,5,236
NaIyb0Ib1,说实话，现在出去旅游啥的，我是真的不太想挂着个大单反拍，不仅是因为重量影响出行体验，关键是可能随手拍出图，还不如手机拍的好看，在社交平台上分享也明显不如手机方便。当然如果是涉及到拍娃的话，那么手机肯定不如单反，主要是小孩子太容易跑来跑去了，手机即便是有些机子开了运动模式也不行，特别是室内。                                 ,2023-07-20 11:49,461,7,102
NaIhz7J8K,#预算超8000选折叠屏还是iPhone# 我选安卓超大杯+一台小平板  ,2023-07-20 11:08,414,8,184
NaBWjtapN,到底谁在负优化！骁龙865、麒麟9000老旗舰2023还能再战吗？ 大米评测的微博视频  ,2023-07-19 19:00,640,501,259
NaBEjbB2f,微博新表情[我来了][我走了]  ,2023-07-19 18:15,177,1,105
NaBg5bkJe,用iPhone的小伙伴来分享下，你们的电池最大容量还剩多少？  原图 ,2023-07-19 17:15,324,3,383
NaB9wBwhk,大米精选手机壳膜推荐：【小米13Ultra/Pro/标准版 超薄PP手感壳】超薄PP材质，还原裸机手感。网页链接【iPhone14系列】超薄PC纹理壳：PC材质兼顾一定的抗摔保护效果，镜头部分有效保护镜片，独立按键设计，有效提升按压手感，背面特殊纹理配合类肤质手感，无论颜值还是手感都能拿捏到位~网页链接【磁吸气泡支架】：强力磁吸，轻松吸附，可拉伸，可折叠，半斤机轻松缓解手指压力。网页链接【魅族20/20Pro】0.25mm高铝硅基材，配合超薄AB胶，不影响超声波屏下指纹解锁（需重新录入），边缘2.5D弧边打磨，配合优质涂层，无论吃鸡王者，都能持久顺滑。网页链接【FindX6/X6Pro】超清零感膜，涂层舒适，易于贴合。完整覆盖整个屏幕显示区域，比官方自带贴膜更好的软膜解决方案。网页链接【P60/P60Pro超薄PP手感壳】洛可可白配合透白PP壳，还原裸机手感，侧边代按键，颜值质感更上一个台阶。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金属按键，细腻手感，有效保护。磁吸款：http://t.cn/A6KoO1H0非磁吸款：http://t.cn/A6KoO1H0【iPhone14/13系列 3D丝滑钢化膜】：0.33mm高铝基材，超耐用，表面电镀涂层，持久顺滑，边缘精密点胶，提升侧滑手感。http://t.cn/A6KoO1H0【iPhone14/13系列 超薄PC磁吸壳】：超薄PC材质，精准开孔，完美还原裸机手感，添加金属圈，支持Magsafe磁吸。磁吸款：http://t.cn/A6KoO1H0非磁吸款：http://t.cn/A6KoO1H0【小米13Ultra/Pro/12S系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。http://t.cn/A6KoO1H0【K60/K50系列大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。http://t.cn/A6KoO1H0【Mate50/40系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。http://t.cn/A6KoO1H0             [组图共9张]      原图                             ,2023-07-19 16:59,22,0,7
NaABqz0bZ,一加12渲染图，前置摄像头终于采用居中设计，屏幕的话大概率FindX6Pro同款？骁龙8Gen3，5400mAh+100W+50W，后置5000W+5000W+6400W，大家觉得起售价会是多少？参考一加11起售价是3999元~  [组图共2张] 原图 ,2023-07-19 15:35,229,0,149
NaAz69T7Q,【闲聊】夏天大家喜欢喝啥饮料？  ,2023-07-19 15:30,373,6,315
NaAt2v3eS,钢化膜供应链说这次iPhone15的屏幕又有2.5D弧度了，为了保证贴合没有白边问题，膜的覆盖尺寸要比上一代14小了许多。不过具体得等15机子出来后看，目前很多模厂做的膜要么是厚胶，要么覆盖区域明显小了一圈。  ,2023-07-19 15:15,335,6,78
NauakpQJ7,哈哈哈哈，这谁做的图啊，估计后面陆续会有自建充电桩/换电站排行  原图 ,2023-07-18 23:12,633,19,128
NatlsELi1,理想的每周战报，蔚来的量慢慢起来了，小鹏估计还要等G6慢慢爬坡~  原图 ,2023-07-18 21:07,462,5,129
NaqMDk8En,今天接到五六个营销电话，都是问需不需要贷款  ,2023-07-18 14:35,321,1,115
NaqLv2Q7J,理想中小米14的升级点：屏幕：FHD+--->1.5K（1200P）电池：4500mAh+67W--->4800mAh+90W相机：3.2X迷你底--->13Pro同款长焦微距3.2X马达：0809--->0815指纹：短焦--->超薄--->超声波（超预期）  ,2023-07-18 14:33,916,18,432
NaqI4httJ,以前觉得东方树叶好难喝啊，竟然会有人喜欢喝这个。从去年到现在：真不错啊~当然我觉得茉莉花茶更适合我  原图 ,2023-07-18 14:24,625,10,303
NaqsTsOEy,2023目前这个时间节点，大家购买旗舰机，存储容量优先选择多大？ 2023目前这个时间节点，大家购买旗舰机，存储容量优先选择多大？  ,2023-07-18 13:47,7561,5,104
NaiDBv8w7,#你会花多少钱买手机壳# 大家的答案是？  ,2023-07-17 17:51,643,6,449
Na95j1A97,小米14更香？为什么小米13能成为爆款 vs 小米6 大米评测的微博视频  抽奖详情  ,2023-07-16 17:32,977,753,411
Na6qtD1ZE,【闲聊】大家目前手头上的老旗舰，使用过程中有没有遇到被负优化的情况？  ,2023-07-16 10:46,519,1,364
N9ZatDDqA,#35岁已婚对25岁未婚的建议# 找对人很重要，两个人三观合不合很重要，我很庆幸当年@青音晴 答应我领证~  ,2023-07-15 16:17,1432,15,205
N9YNDm9BZ,#苹果回应iPhone高温季发烫# ①iPhone相对于现在的安卓旗舰，属于是基本没有散热堆料   ②iPhone户外屏幕激发亮度很激进，间接导致户外发热更严重，然后强制降亮度。但凡iPhone14ProMax有大面积VC液冷散热，我觉得征服手机端星穹铁道也是轻轻松松了~  ,2023-07-15 15:21,745,13,156
N9WBAvKkp,周六早呀~今天都啥安排？  ,2023-07-15 09:46,211,0,70
N9Sif7DIE,有个情况是这样的，一位网友买了小米13，前几天发现屏幕周围的防水胶条有点脱落了，怕影响防水效果（屏幕显示没问题），就去小米之家售后了，但线下售后这边做不了防水，就让他自己去寄修做防水。结果把手机寄到寄修中心后，给出的工单检测竟然是：贴UA模使用的UA胶导致屏幕防水胶腐蚀脱落，不予免费保修，实际自费维修需要更换屏幕总成+人工费要1000多。然后粉丝就不修了。因为他贴的膜一直都是我们这边店里的小米13钢化膜（电话确认已经贴了5个月了），所以就来找我们反馈，是不是钢化膜的问题。看完这个检测结果，我也是一脸懵逼，卖了几万张钢化膜，还没听说过钢化膜AB胶会腐蚀屏幕防水胶条的，而且我们店铺的小米13钢化膜，实际屏幕覆盖区域，压根就碰不到周围的屏幕边缘防水胶条位置，这是隔空腐蚀么？所以我就电话联系了网友问了基本情况，手机寄回来后，他又去找小米客服投诉，目前最新情况是，小米售后这边说向领导申请可以进行免费维修，手机需要再次寄过去。这一来一回确实有点折腾，网友的诉求是想知道这到底是什么问题引起的？不想莫名其妙的一个特殊申请搪塞过去。所以我就帮忙发个微博问问@小米手机 @小米服务             [组图共3张]      原图                             ,2023-07-14 22:47,3571,97,852
N9QA9wGKQ,肯德基最喜欢吃嫩牛堡和烤堡，大家呢？[哇]  原图 ,2023-07-14 18:26,360,8,148
N9PXx9qbO,比亚迪方程豹，大家觉得这个logo怎么样？  [组图共2张] 原图 ,2023-07-14 16:51,1076,9,158
N9PWjcVrn,#小米汽车电池包参数曝光# 726.7V，101kWh，642kg，看来小米第一款车是上800V平台了，个人来说，接下来买纯电车型800V+SiC+3C级别电池是必要选项，没有别的原因：续航好，充电快。  原图 ,2023-07-14 16:48,1087,14,208
N9Oat1MPP,阿维塔12 工信部图片出炉，感觉看着要比11更顺眼，大家觉得这个外观10分能打几分？  [组图共4张] 原图 ,2023-07-14 12:17,237,9,168
N9I9JchoF,陪老婆看个电影  原图 ,2023-07-13 20:59,637,3,121
N9HYxDMTY,热搜十大手机品牌 和 十大手机行业热搜事件  [组图共2张] 原图 ,2023-07-13 20:31,624,2,80
N9H3zj0BS,总感觉很多合资车在燃油车时代正面颜值很可，但是做的新能源车都挺丑的  原图 ,2023-07-13 18:11,722,17,210
N9GWyk1SL,微博上半年热搜关键词①回应②演唱会③电影④学生⑤高考⑥工作⑦熊猫⑧春晚⑧狂飙⑩新剧  原图 ,2023-07-13 17:54,373,7,58
N9GNqeKd2,大米精选手机壳膜推荐：【小米13Ultra/Pro/标准版 超薄PP手感壳】超薄PP材质，还原裸机手感。网页链接【iPhone14系列】超薄PC纹理壳：PC材质兼顾一定的抗摔保护效果，镜头部分有效保护镜片，独立按键设计，有效提升按压手感，背面特殊纹理配合类肤质手感，无论颜值还是手感都能拿捏到位~网页链接【磁吸气泡支架】：强力磁吸，轻松吸附，可拉伸，可折叠，半斤机轻松缓解手指压力。网页链接【魅族20/20Pro】0.25mm高铝硅基材，配合超薄AB胶，不影响超声波屏下指纹解锁（需重新录入），边缘2.5D弧边打磨，配合优质涂层，无论吃鸡王者，都能持久顺滑。网页链接【FindX6/X6Pro】超清零感膜，涂层舒适，易于贴合。完整覆盖整个屏幕显示区域，比官方自带贴膜更好的软膜解决方案。网页链接【P60/P60Pro超薄PP手感壳】洛可可白配合透白PP壳，还原裸机手感，侧边代按键，颜值质感更上一个台阶。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金属按键，细腻手感，有效保护。磁吸款：http://t.cn/A6KoO1H0非磁吸款：http://t.cn/A6KoO1H0【iPhone14/13系列 3D丝滑钢化膜】：0.33mm高铝基材，超耐用，表面电镀涂层，持久顺滑，边缘精密点胶，提升侧滑手感。http://t.cn/A6KoO1H0【iPhone14/13系列 超薄PC磁吸壳】：超薄PC材质，精准开孔，完美还原裸机手感，添加金属圈，支持Magsafe磁吸。磁吸款：http://t.cn/A6KoO1H0非磁吸款：http://t.cn/A6KoO1H0【小米13Ultra/Pro/12S系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。http://t.cn/A6KoO1H0【K60/K50系列大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。http://t.cn/A6KoO1H0【Mate50/40系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。http://t.cn/A6KoO1H0             [组图共9张]      原图                             ,2023-07-13 17:31,21,0,10
N9F7jccgJ,性能免费提升100%！手机八大好用软件功能盘点 大米评测的微博视频  抽奖详情  ,2023-07-13 13:15,683,835,326
N9F0G79vl,一加12渲染图曝光，外观10分打几分？  [组图共2张] 原图 ,2023-07-13 12:58,449,8,196
N9yTX8kXm,Magic V2 售价公布：16+256GB 8999元，16+512GB 9999元，至臻版 16GB+1TB 11999元，大家觉得这个价格怎么样？买不买？  ,2023-07-12 21:25,543,6,180
N9yuos5yV,猜一个Magic V2起售价？  原图 ,2023-07-12 20:22,164,2,119
N9ytpjeKz,主摄、超广角都是5000W像素，长焦2000W  原图 ,2023-07-12 20:20,162,1,29
N9yr27P3l,两个空间，独立运行同一个游戏  原图 ,2023-07-12 20:14,251,1,63
N9yqQ22gL,平行空间，类似MIUI的手机分身？  [组图共2张] 原图 ,2023-07-12 20:13,402,1,83
N9yo2dFhB,以iOS为标杆  原图 ,2023-07-12 20:07,420,0,137
N9ynPxmEW,骁龙8Gen2领先版  原图 ,2023-07-12 20:06,174,0,46
N9yhyD3u5,电池容量5000mAh  原图 ,2023-07-12 19:51,128,0,26
N9yfH89JX,重量231颗  原图 ,2023-07-12 19:46,216,4,31
N9yeA1Il3,对比Mate50RS厚度  原图 ,2023-07-12 19:43,282,0,34
N9yeoaeZk,Magic V2 厚度9.9mm  [组图共3张] 原图 ,2023-07-12 19:43,49,1,11
N9u06F8aV,早呀~  ,2023-07-12 08:57,171,0,46
N9ocffWEB,6月新能源 【SUV】 销量TOP10（数据来源易车榜）①：特斯拉 ModelY 51471辆②：比亚迪 宋Plus 27041辆③：比亚迪 元Plus 23546辆④：比亚迪 宋Pro 21096辆⑤：埃安 AION Y 20583辆⑥：比亚迪 唐 13402辆⑦：理想L7 13107辆⑧：银河L7 9673辆⑨：理想L8 9618辆⑩：理想L9 8451辆  原图 ,2023-07-11 18:10,579,3,159
N9obiEStP,6月新能源 【轿车】 销量TOP10（数据来源易车榜）①：比亚迪 秦Plus 38197辆②：比亚迪 海豚 26408辆③：比亚迪 汉 25010辆④：特斯拉 Model 3 22741辆⑤：埃安 AION S 22487辆⑥：比亚迪 海鸥 16560辆⑦：宏光MINIEV 13763辆⑧：五菱缤果 12176辆⑨：长安Lumin 10714辆⑩：北京EU5 9295辆  原图 ,2023-07-11 18:08,132,3,36
N9o9wfKMI,6月新能源车销量TOP10（数据来源易车榜）①：特斯拉 ModelY 51471辆②：比亚迪 秦Plus 38197辆③：比亚迪 宋Plus 27041辆④：比亚迪 海豚 26408辆⑤：比亚迪 汉 25010辆⑥：比亚迪 元Plus 23546辆⑦：特斯拉 Model 3 22741辆⑧：埃安 AION S 22487辆⑨：比亚迪 宋Pro 21096辆⑩：埃安 AION Y 20583辆                  原图                             ,2023-07-11 18:03,460,13,118
N9lGfqqtm,#128G手机存储够用吗# 128GB完全不够用，毕竟装几个游戏+小而美就不够了，256GB目前勉强够用。  原图 ,2023-07-11 11:46,1344,15,257
N9ljUwxpI,说实话，接下来各家超大杯新机我觉得能够提升点不多了，相机都已经上一英寸，长焦也都挺强，有的甚至塞了2个长焦，无非就是Soc升级到8Gen3、天玑9300，电池容量略微提升，影像旗舰快充基本也都在80W-100W，毕竟相机模组挤占了大量内部空间，不可能快充功率和电池容量同时大升级。到是中杯，我觉得提升会相对大一点，比如指纹全面抛弃短焦，后置相机会用相对好一点的长焦，现在很多是无OIS 2X小底，或者迷你底3X+OIS，另外很多中杯用的马达也是比较蔡的0809，也有升级空间~下一代平台，我比较看好安卓这边的中杯大战~                                 ,2023-07-11 10:51,536,6,247
N9kYglMhB,【闲聊】下半年各家新旗舰，大家目前比较期待哪几款？  ,2023-07-11 09:57,803,1,233
N9gEHrs8K,一个人日常上下班通勤，G9百公里耗电基本能控制在13.5-15度。  [组图共2张] 原图 ,2023-07-10 22:58,278,7,144
N9eqQBwrL,大米精选手机壳膜推荐：【小米13Ultra/Pro/标准版 超薄PP手感壳】超薄PP材质，还原裸机手感。网页链接【iPhone14系列】超薄PC纹理壳：PC材质兼顾一定的抗摔保护效果，镜头部分有效保护镜片，独立按键设计，有效提升按压手感，背面特殊纹理配合类肤质手感，无论颜值还是手感都能拿捏到位~网页链接【磁吸气泡支架】：强力磁吸，轻松吸附，可拉伸，可折叠，半斤机轻松缓解手指压力。网页链接【魅族20/20Pro】0.25mm高铝硅基材，配合超薄AB胶，不影响超声波屏下指纹解锁（需重新录入），边缘2.5D弧边打磨，配合优质涂层，无论吃鸡王者，都能持久顺滑。网页链接【FindX6/X6Pro】超清零感膜，涂层舒适，易于贴合。完整覆盖整个屏幕显示区域，比官方自带贴膜更好的软膜解决方案。网页链接【P60/P60Pro超薄PP手感壳】洛可可白配合透白PP壳，还原裸机手感，侧边代按键，颜值质感更上一个台阶。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金属按键，细腻手感，有效保护。磁吸款：http://t.cn/A6KoO1H0非磁吸款：http://t.cn/A6KoO1H0【iPhone14/13系列 3D丝滑钢化膜】：0.33mm高铝基材，超耐用，表面电镀涂层，持久顺滑，边缘精密点胶，提升侧滑手感。http://t.cn/A6KoO1H0【iPhone14/13系列 超薄PC磁吸壳】：超薄PC材质，精准开孔，完美还原裸机手感，添加金属圈，支持Magsafe磁吸。磁吸款：http://t.cn/A6KoO1H0非磁吸款：http://t.cn/A6KoO1H0【小米13Ultra/Pro/12S系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。http://t.cn/A6KoO1H0【K60/K50系列大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。http://t.cn/A6KoO1H0【Mate50/40系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。http://t.cn/A6KoO1H0             [组图共9张]      原图                             ,2023-07-10 17:19,49,3,22
N9ecl93Lc,路过试驾看看小鹏G6，外观满分10分你会给几分？  [组图共9张] 原图 ,2023-07-10 16:43,435,3,300
N9e4HtBIh,【闲聊】你的手机里，哪个APP占用空间最多？  原图 ,2023-07-10 16:24,394,3,307
N93ovddjh,🥵大伙那边现在温度多少？  原图 ,2023-07-09 13:13,284,1,332
N8UascRku,翻译翻译就是，价格战还是要继续打的。[欢乐熊出没]参考手机市场就行，智能手机从蓝海到红海，每个价位段产品价格竞争都是非常非常激烈的，今年中端机尤其明显，刚出的时候大家觉得这个价格这个产品力好像没啥毛病，但是后面其它机型一出，就只能靠降价来提升竞争力了。反正卷一卷，价格打一打，对消费者来说没坏处。             [组图共2张]      原图                             ,2023-07-08 13:43,778,7,140
N8U84anOo,【闲聊】2023目前这个时间节点，手机上5G网络大家是日常开启，还是日常用4G网络，需要的时候再开5G？ 手机上5G网络大家是日常开启使用，还是日常关5G，用4G，需要时再开?  ,2023-07-08 13:37,9488,9,167
N8TYtjGZw,大米精选手机壳膜推荐：【小米13Ultra/Pro/标准版 超薄PP手感壳】超薄PP材质，还原裸机手感。网页链接【iPhone14系列】超薄PC纹理壳：PC材质兼顾一定的抗摔保护效果，镜头部分有效保护镜片，独立按键设计，有效提升按压手感，背面特殊纹理配合类肤质手感，无论颜值还是手感都能拿捏到位~网页链接【磁吸气泡支架】：强力磁吸，轻松吸附，可拉伸，可折叠，半斤机轻松缓解手指压力。网页链接【魅族20/20Pro】0.25mm高铝硅基材，配合超薄AB胶，不影响超声波屏下指纹解锁（需重新录入），边缘2.5D弧边打磨，配合优质涂层，无论吃鸡王者，都能持久顺滑。网页链接【FindX6/X6Pro】超清零感膜，涂层舒适，易于贴合。完整覆盖整个屏幕显示区域，比官方自带贴膜更好的软膜解决方案。网页链接【P60/P60Pro超薄PP手感壳】洛可可白配合透白PP壳，还原裸机手感，侧边代按键，颜值质感更上一个台阶。网页链接【iPhone14/13系列 磁吸风暴壳】：内置磁吸圈，撞色防摔，金属按键，细腻手感，有效保护。磁吸款：http://t.cn/A6KoO1H0非磁吸款：http://t.cn/A6KoO1H0【iPhone14/13系列 3D丝滑钢化膜】：0.33mm高铝基材，超耐用，表面电镀涂层，持久顺滑，边缘精密点胶，提升侧滑手感。http://t.cn/A6KoO1H0【iPhone14/13系列 超薄PC磁吸壳】：超薄PC材质，精准开孔，完美还原裸机手感，添加金属圈，支持Magsafe磁吸。磁吸款：http://t.cn/A6KoO1H0非磁吸款：http://t.cn/A6KoO1H0【小米13Ultra/Pro/12S系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。http://t.cn/A6KoO1H0【K60/K50系列大弧钢化膜】一体无开孔，边缘大弧打磨，无论吃鸡还是王者都能够持久顺滑。http://t.cn/A6KoO1H0【Mate50/40系列超清零感膜二代】划痕修复能力Max，涂层舒适持久顺滑，清晰显示，附赠贴膜工具包，轻松贴合，特别适合曲面屏机型使用。http://t.cn/A6KoO1H0             [组图共9张]      原图                             ,2023-07-08 13:14,25,0,10
N8Tz4E0OJ,2023 6月 中国 App Store 手游收入排行TOP5：①王者荣耀②和平精英③崩坏：星穹铁道④梦幻西游⑤原神  原图 ,2023-07-08 12:11,422,5,164
N8TsCzovB,什么效应来着？  [组图共3张] 原图 ,2023-07-08 11:55,973,4,383
N8TpgxNNV,[送花花]再分享一些丽江、大理的美景  [组图共12张] 原图 ,2023-07-08 11:47,967,6,172
N8M3K2NSi,[送花花]回去咯，云南真美~  [组图共10张] 原图 ,2023-07-07 17:05,1444,5,282
N8Jju6zg5,天气一热，手机续航确实更容易崩，尤其是在户外  ,2023-07-07 10:05,684,4,203
N8J8ppfbU,丽江的气温 vs 宁波的气温  [组图共2张] 原图 ,2023-07-07 09:38,198,1,121
N8J6U1Mg3,滴，玉龙雪山打卡  [组图共9张] 原图 ,2023-07-07 09:34,1529,10,241
N8IRowZZ4,早呀  原图 ,2023-07-07 08:56,206,2,62
N8EcJoBtq,GT Neo6 入网了，骁龙8Gen2，144Hz 1.5K屏，塑料中框，玻璃后盖，猜个起售价？  [组图共3张] 原图 ,2023-07-06 21:05,256,4,149
N8DR7mlNS,丽江这个点，天还是亮的  原图 ,2023-07-06 20:12,323,2,89
N8CQR8oUp,滴，洱海打卡  [组图共9张] 原图 ,2023-07-06 17:38,1614,9,275
N8zFviGGy,滴，丽江古城打卡  [组图共9张] 原图 ,2023-07-06 09:32,1633,7,319
N8zx2zniR,丽江的气温是真舒服  原图 ,2023-07-06 09:11,226,1,94
N8rdvd1Aj,刷首页，这两天好像腾势N7预定车主和极氪001的车主在一个群里打起来了。。。  ,2023-07-05 12:01,668,1,140
N8qxCFh3j,#iPhone15系列电池容量曝光#iPhone 15  3877 mAh ；iPhone 15Plus  4912 mAh ；iPhone 15Pro  3650 mAh ；iPhone 15Pro Max  4852 mAh；那么问题来了，既然上了C口，有线充电功率能到45W+么  原图 ,2023-07-05 10:18,934,19,329
N8qoOlK5p,拯救者Y700终于要更新了，唯一安卓性能小平板，不知道这次是用8+还是8Gen2，大概率8+吧，屏幕的话要是能上个OLED就完美了，毕竟娱乐平板，OLED看视频看电影还是比LCD效果强许多。  原图 ,2023-07-05 09:56,467,9,163
N8l5ruV6I,iQOO11S 发布，售价方面12G+256G：3799元；  16G+256G：4099元；  16G+512G：4399元；  16G+1TB：4799元；大家觉得怎么样？买不买？  原图 ,2023-07-04 20:25,704,6,216
N8l1JjHdV,做了一天车，终于到丽江了，一下车发现好冷🥶  原图 ,2023-07-04 20:16,284,1,93
N8imPvoKS,#iPhone15及Plus新增青绿色# iPhone标准版的颜色换来换去基本就那几个，12的绿色到13/14去掉了，到15的时候又给加回来~还是比较关心今年标准版有没有机会上高刷~  [组图共2张] 原图 ,2023-07-04 13:29,758,8,164
N8idk3rnC,去浪几天  原图 ,2023-07-04 13:06,1736,4,312
N8guJnBcj,Realme GT Neo 6外观曝光，10分能打几分？  [组图共2张] 原图 ,2023-07-04 08:43,1012,3,305
N8fSeld0o,早呀  ,2023-07-04 07:08,163,0,53
N8ariyHYI,小鹏G6发布之后，股价开始起飞了  原图 ,2023-07-03 17:18,237,3,74
N87ExyVZ9,骁龙8Gen3、天玑9300性能前瞻预测，能征服1080P原神吗？ 大米评测的微博视频  抽奖详情  ,2023-07-03 10:13,480,566,195
N7YF5i4HF,好像最近2个月基本没啥重磅新机发布了？  ,2023-07-02 11:19,957,2,191
N7YjQAih7,长焦真的好用，希望接下来4000档也能用上相对好的长焦，而不是万年小底2X 3X  [组图共3张] 原图 ,2023-07-02 10:27,822,9,153
N7RJvbZNU,部分新势力6月交付量埃安：45013辆理想：32575辆零跑：13209辆蔚来：10707辆极氪：10620辆小鹏：8620辆新能源销量两大巨头估计还是比亚迪和特斯拉，理想销量依然很猛3.2W+，零跑凭借增程C11量也起来了，蔚来环比明显增长，来到了1W+，小鹏这边起量的话，估计得等G6交付了，按照这车目前的同价位产品力，估计后续应该能到1.5W左右的月交付量？             [组图共6张]      原图                             ,2023-07-01 17:41,843,16,192
N7Rev0qXv,K60Ultra保护壳？  [组图共6张] 原图 ,2023-07-01 16:25,314,3,137
N7QU4umZZ,[老师好]今晚更新：骁龙8Gen3/天玑9300性能前瞻预测分析，谁能征服1080P原神~记得来看~  ,2023-07-01 15:34,557,2,146
N7QDmaQCI,【闲聊】今年小米13的市场表现不错，那么下一代小米14，大家希望加强的是哪方面？  原图 ,2023-07-01 14:53,723,12,336
N7QAEoORN,其实我觉得理想每周发销量战报的营销没什么问题，销量好的时候，发每周战报对比，可以很大程度上提升消费者对购车决策的认同感，因为【有一部分】消费者买车的决策是：你看大家都在买这个车，那说明这个车产品力强！当然我觉得理想L系列卖的好，并不是单纯营销强，产品定义，价位规划，产能交付各方面都是息息相关的。说白了，营销不就是突出自己的长版么？相反的我觉得新势力另外两家的宣传太佛系，打个比方，既然走的是纯电线路，也在大力发展自己的快充基建，那为啥不和理想一样搞一个自建充电桩铺设数量的对比图呢？这不就可以用来做营销么？毕竟自建快充桩/换电站数量，也是决定新能源补能体验的重要一环~建议小鹏天天宣传800V 3C/4C电池的高能效优势，超快充电速度，多多宣传智能化语音等等。建议蔚来多多宣传换电基建带来的便捷性，多多宣传车子的优秀外观设计，让KOL多吹吹蔚来的服务到位巴拉巴拉~                                 ,2023-07-01 14:46,240,2,69
N7OLmgnHy,2023进度条已过一半，大家今年的计划完成的怎么样？  ,2023-07-01 10:07,440,1,158
N7H88eob3,虽然买电车之前，网上经常有说电车出行，续航焦虑巴拉巴拉。但仔细想想，用Model 3P（充满电WLTP 485km左右） 2年多时间，真正因为纯电车续航，导致的出行误事儿，或者说出行前有明显的续航焦虑好像真的就那么1-2次。一次是紧急回丈母娘家，发现车子没充电，只剩下100km，来回不够，所以只好先去充个电再回去。另外一次是去旅游，发现周围没啥充电桩，所以就比较省着开（我估计这个问题，现在又有很大改善，因为充电桩数量在进一步增加）。当然也可能和我日常开车的出行范围有很大关系，自己开车出行，最远距离也就去上海，再远就坐动车/飞机等其它交通工具了。所以从【我个人角度】来说，现在纯电新能源车只要续航稳扎稳打到500km左右（WLTP标准，非CLTC），日常城市出行基本不用担心续航问题，尤其是800V平台的车型，快充回血速度杠杠的。而那些续航能力达到650km+的产品，除非是自驾长途旅游需要做一下充电规划，其它时间，基本是不用担心续航焦虑问题的。                                 ,2023-06-30 14:41,599,9,273
N7F9HEqtj,话说现在大家平时买东西，用支付宝多一点还是微信多一点？ 话说现在大家平时买东西，付钱用支付宝多一点还是微信多一点？  ,2023-06-30 09:40,7438,11,187
N7F43sN7d,小鹏G6这价格，产品力是真的强，但颜值确实是劝退一部分人的因素...  [组图共2张] 原图 ,2023-06-30 09:26,595,8,279
N7EWy8gDg,【闲聊】大伙现在都在用啥键盘呀？  ,2023-06-30 09:07,302,7,428
N7ETQgK0J,真一线江景  [组图共2张] 原图 ,2023-06-30 09:01,216,0,52
N7ELY3etC,周五早呀~  [组图共3张] 原图 ,2023-06-30 08:41,158,0,74
N7AgQyAJ5,[欢乐熊出没]要不要把Model3P卖了，换G6 700Max啊？  ,2023-06-29 21:14,693,2,240
N7AeFgPZH,小鹏G6正式发布：580Pro：20.99W580Max：22.99W755Pro：23.49W755Max：25.49W700四驱性能版Max：27.69W这次价格很猛啊  原图 ,2023-06-29 21:08,612,24,168
