微博id,微博正文,发布时间,点赞数,转发数,评论数
NcotqwRBb,看到了某厂的新能源汽车，流线型车体设计看起来挺酷的，看物料感觉定价不会特别便宜，车机交互也有点东西  ,2023-07-31 12:23,8142,44,1226
NcnYka9H7,"50Mp 1/1.28"" OV50H阿蓝也采购了，但X100系列工程机主摄全是索尼IMX9，那么大概率是拿给iQOO？影像越级警告👖  ",2023-07-31 11:07,3222,32,639
NcnBFFweh,"一加12的影像之前暗示过了，50Mp IMX9xx 1/1.4x""大底主摄+50Mp超广角+64Mp OV64B 3X潜望镜，哈苏加持。  原图 ",2023-07-31 10:11,2751,31,723
Ncn951gMx,0.6X 1X 2X 3.2X0.6X 1X 2X 3.2X0.5X 1X 2X 3.2X 5X~  ,2023-07-31 09:00,4458,23,641
Nc9lixrhO,咳咳，有迭代中端机安排了中框有注塑信号断点，摸起来质感不错的「金属中框」，但是有别于旗舰机的新工艺  ,2023-07-29 21:52,3339,38,827
Nc7dFCiPO,别看现在主流品牌都在做折叠屏，机均万元，这玩意儿其实并不怎么赚钱，甚至有品牌至今是亏钱的，因为前端研发成本和后期售后维护成本都是巨头。但没办法，折叠屏是现阶段品牌技术实力的最好体现，属于标志性产品，不得不做呀  ,2023-07-29 16:28,7990,33,1183
Nc6awfUd8,阿菊现在线上有两个不同的手机新项目安排了5G，硬件通讯方案是自研的，应该会自己命名芯片。  ,2023-07-29 13:47,14339,108,1661
Nc4C1mSno,一加12确定是5400mAh大电池+100W有线+50W无线，支持UFCS融合快充，这方案好香啊  ,2023-07-29 09:49,5592,58,1560
NbYDXlVvk,之前有一家厂商立项骁龙8+中低端新机，屏幕用料确实很纠结，这会儿看投票貌似更多人是想要1.5K OLED  原图 ,2023-07-28 18:38,5560,28,855
NbXJFffJ1,看了一波年底的骁龙8G3/天玑9300新机，绝大多数是国产屏，超高频PWM调光、2500nit以上超高亮度、超超超窄边框，1.5K/2K疯狂下放，三星应该要急眼了吧  ,2023-07-28 16:19,5761,56,1046
NbWrHavFy,Canalys这家权威机构的统计数据显示，vivo在今年第二季度的国内市场出货量第一，成绩还是不错的，现在TOP5里国内厂商基本稳定VO荣米，彼此卡位比较激烈  [组图共2张] 原图 ,2023-07-28 13:02,5349,24,785
NbW7jqLBw,骁龙8G3系列新旗舰目前是一直三曲，全都是刷记录的极限窄边框，算上中框缓冲层BM黑边的视觉中框都只有1.7mm±，去掉就1mm出头，同期没有比它更窄的机子，国产屏大杀四方~  ,2023-07-28 12:12,4401,47,826
NbVGZme8g,真我GT5真机露出了，1.5K柔性直屏没有塑料支架，详细配置不用再复述了吧，主打骁龙8G2+24GB+240W/150W大电流顶级双快充方案  原图 ,2023-07-28 11:07,3249,27,899
NbVhCvd14,"M60中杯的尺寸比例和宽度都跟前代差不多，估计还是6.7""±1.5K OLED，如果继续做极窄直屏，新大底+暗光潜望长焦做个全方位无短板的小水桶机就好了  ",2023-07-28 10:05,4229,21,858
NbUOimDdf,N3优势是折叠屏上最强潜望镜，哈苏影像系统不差。关键是常规比例的屏幕尺寸不大不小，因此重量控制可以卡在两个竞品中间，属于是轻薄又强大。16+1TB超大内存也安排上了，8月见！  ,2023-07-28 08:52,2543,34,759
NbNTuAirX,IMX989 35mm？！！ （不是今年的东西）  ,2023-07-27 15:16,4736,37,690
NbMOCva6F,2023Q2中国智能手机市场TOP5：1，OPPO 17.7％、2，vivo 17.2％、3，荣耀 16.4％、4，苹果15.3％、5，小米13.1％、5，华为13％  原图 ,2023-07-27 12:31,10550,75,1564
NbMwAaC5G,2023Q2全球智能手机市场出货量，TOP5：1.三星出货量5300万           份额占比21％2.苹果出货量4300万          份额占比17％3.小米出货量3320万          份额占比13％4.OPPO出货量2520万       份额占比10％5.传音出货量2270万           份额占比9％   原图 ,2023-07-27 11:47,8510,59,1142
NbMbeymU6,一加Ace2 Pro是目前手机行业最大的单层VC，材料是首发的金刚石导热凝胶+超导热石墨，骁龙8G2+24GB+9140mm²VC，征服原神+星穹铁道？！  原图 ,2023-07-27 10:54,3382,27,536
NbLVnbNRA,粮厂折叠屏去年引领了「极致轻薄」，今年选择了「轻薄全能」路线，小米MIX Fold3可能是今年唯一一款无短板的轻薄全能折叠屏，目标是影像第一、可靠第一、性能第一、续航第一、屏幕第一，还补齐了旗舰级无线充和悬停，总之就是各种违反广告法的全能大折叠！ #小米MIXFold3#  ,2023-07-27 10:15,8319,279,1552
NbLrL1IdZ,M60中杯大概这样吧，目前看样机的镜头排列没问题，Deco中间装饰板和细节设计肯定会再做调整，到时候再看吧。顶部红外开孔，底部扬声器在右边，听筒双扬  原图 ,2023-07-27 09:02,6499,56,966
NbFwnyqkL,。  ,2023-07-26 17:57,3190,24,623
NbEFrwCHJ,"听闻果子Pro版本延续48Mp 1/1.3""±超大底主摄，标准版升级到了Stacked-Pixel CIS 48Mp 1/1.5""±，卷起来了  ",2023-07-26 15:47,4658,36,679
NbEg3b0aj,咳咳，再晚点的骁龙8G2将下放到2K价位段，不是2999那种，已经有新机安排上了  ,2023-07-26 14:44,6248,41,1027
NbDSTrzqJ,长焦微距潜望镜测试中  ,2023-07-26 13:47,3445,26,591
NbCQ2n881,欧加今天预热了新机，真真下半年推骁龙8G2的GT5和骁龙8G3+高素质潜望镜的GT5 Pro，加加骁龙8G2的Ace2 Pro首发航天级天工散热系统，8月见  ,2023-07-26 11:07,3007,33,567
NbCqFrK8v,走量中端机性能还是和前代一样的够用水准线，主打观感极佳的极极窄柔性直屏，2亿像素大底主摄系列大普及，同样做了4X单镜头无损变焦，焦段覆盖0.6X 1X 2X 4X~  ,2023-07-26 10:05,2105,21,436
NbC3il6iM,V3除了是影像向芯片，同样也是超算独显芯片，这意味着iQOO后面新机也会用，大概率还是会根据产品定位进行功能区分。反正自研的东西，适配度还是挺强的  ,2023-07-26 09:07,4367,34,507
NbxNPeiZa,年底开始洗牌，手机市场或许又要格局大变了  ,2023-07-25 22:18,21865,98,3051
NbwCDDxE6,Mate60系列后盖的铸件冶具泄露了，之前也说过是居中大圆镜头模组，可以看看大概的镜头排列，还有新技术超薄潜望镜的位置  ,2023-07-25 19:18,4935,39,444
NbvSupN8Z,天玑7200+1080p 120Hz OLED曲屏+64Mp OIS天玑8200+1080p 144Hz LCD直屏+64Mp OIS某厂系列海外和国内的新机，感觉后者国内版本更吸引人  ,2023-07-25 17:24,2536,19,456
Nbv7mz4DM,OPPO K11，这价格可还行？  原图 ,2023-07-25 15:28,7369,29,1303
Nbuu7viZp,期待一下年底它和阿蓝的硬仗吧，虽然明年初更硬  ,2023-07-25 13:51,6083,25,844
Nbu0cojyK,今年2K价位中端机已经很卷了吧？1.5K柔性直屏/曲屏、跑分百万的第二代骁龙7+、100W+5500mAh……明年在此基础上再升级，比卷更卷  ,2023-07-25 12:37,3711,35,533
NbtspCwMC,走量中端机安排了1.5K极极窄柔性屏，支持高频护眼调光，高分屏高像素高速快充，三高小金刚~  ,2023-07-25 11:14,2384,18,398
Nbt2pswGA,早  ,2023-07-25 10:10,2099,12,478
NbsDqvsjJ,一加Ace2 Pro即将登场，首发更猛的11V 13.7A-150W大电流大电池快充系统，定制电芯材料也很顶。OPPO还有个中低端新机，超窄护眼曲屏+圆形镜头模组，又一个高端设计大众化。  [组图共2张] 原图 ,2023-07-25 09:09,3172,41,770
NbnRCrAsv,伴随着CJ开展，这周有不少8月份登场的新机会开始预热，你们期待的中端机和重量级旗舰机全都一起发，蹲吧  ,2023-07-24 21:00,3781,17,633
NbmSp9HUF,麒麟芯片回归。  ,2023-07-24 18:29,68391,3448,7173
Nbm96g8yS,Find X6那块定制的顶级三星E6四曲屏成本有点高，暂时不会下放。欧加子系的骁龙8G3上了一块新开的2K屏，同样是做了超窄边框+高频调光，亮度和功耗表现也不错  ,2023-07-24 16:37,3195,28,556
Nbl5tlGW4,粮厂给某迭代新机开了块新电池4600mAh±  ,2023-07-24 13:56,2866,14,469
NbjYoqBGF,V3是阿蓝自研的6nm新影像芯片，规模用料都有不小的升级，这次主打4K人像视频，成片速度和取景框流畅度都有所提升，X100系列首发，三个杯都蛮强的  ,2023-07-24 11:06,5206,29,916
NbjypFKZy,说点好消息，真我即将登场的骁龙8G2新机正式命名为真我GT5，后面还有骁龙8G3的Pro，真我GT旗舰产品线确定回归了，可以期待一下  ,2023-07-24 10:02,3566,30,952
Nb4yCueNx,其实我一直希望各家旗舰标准款做直屏，毕竟影像也没有那么出挑，做个差异化形态多好  ,2023-07-22 19:51,5321,23,1288
Nb2eUb2df,"OPPO K11详细参数汇总，猜猜起步价吧：6.7""2412*1080p 120Hz OLED直屏，2160Hz PWM高频调光，骁龙782G+12GB+512GB，前置16Mp，后置50Mp IMX890 OIS+8Mp+2Mp，5000mAh+100W，0809 X轴马达+NFC+红外+短焦光学指纹，8.23mm/184g  ",2023-07-22 13:57,2303,24,909
Nb1rSuC5r,Redmi用户想要极窄曲面屏吗？  ,2023-07-22 11:56,5839,38,1686
Nb0VabXSz,1.5K极极极窄直屏落点是GT Neo-K-Ace，最高会给个骁龙8G2/天玑9之类的旗舰平台，比较顶了  ,2023-07-22 10:35,2743,22,450
NaVMkotG6,前段时间各家都在吆喝普及1TB，你们用上了吗？  ,2023-07-21 21:30,4549,28,930
NaTCYfQqd,之前说过啦，明年窄边框是大势所趋，阿蓝也有去掉塑料支架的1.5K/2K柔性直屏，而且不仅限于高端产品  ,2023-07-21 16:01,3967,23,610
NaSJbaLXI,阿粮新机正面硬刚阿蓝，2023Q4/2024Q1影像大战  ,2023-07-21 13:44,6727,24,1170
NaSahBddW,早  ,2023-07-21 12:18,3849,21,444
NaRJZqQMS,早  ,2023-07-21 11:13,2015,18,438
NaRhHAvx6,加加要发一个“很变态的散热技术”，怼料狠猛，光是VC面积就是普通散热的好几倍，其他信息我再去摸一摸  ,2023-07-21 10:03,3185,23,522
NaQWP9d46,tall npi： 50mp jn1 tele，0.6x 1x 2x 3.2x~  ,2023-07-21 09:12,2388,14,479
NaMviokEo,一加Ace3如果长这样，可以接受吗  原图 ,2023-07-20 21:53,5457,34,1316
NaLEMoV8O,iQOO Z系列在路上了，高性能次旗舰平台LCD新机，目前看电芯还是2440mAh*2＝5000mAh+120W，6C双电芯比较快的那种👖  ,2023-07-20 19:44,2397,32,626
NaKmjiByO,接下来不同定位的两款新机都是大底主摄50Mp IMX8xx，有0.6X-2X 20X，有0.6X-5X 50X  ,2023-07-20 16:26,1823,18,246
NaJNprrxz,努比亚Z50S Pro是当下罕见主打影像的直屏旗舰，同时将35mm黄金焦段推向了新高度，如何超越一英寸？咱们简单聊聊吧#努比亚Z50S Pro超越一英寸# 努比亚Z50S Pro体验报告  ,2023-07-20 15:00,2855,45,598
NaJ3xiE3I,2K极极极窄柔性直屏+骁龙8G3+50Mp搭配素质不错的3X中长焦+5200mAh±百瓦闪充大电池，这个配置够用吧  ,2023-07-20 13:07,2427,25,683
NaHY2hBLD,接下来迭代系列阿蓝是全系潜望镜，阿绿是全系潜望镜，阿菊是全系潜望镜，阿真阿加是都有安排潜望镜，大家都有光明的未来  ,2023-07-20 10:20,5091,54,1090
NaHLYo9cc,一加Ace2 Pro首个跑分出来了，配置都是之前说过的，3.2GHz骁龙8G2+满血散热技术，主推16+512GB，首发量产24GB LPDDR5X+1TB UFS 4.0，1.5K曲屏、性能释放和150W超百瓦快充都有一定优势  原图 ,2023-07-20 09:51,2501,29,719
NaHmga9h3,50Mp超大底三摄模组大了一圈，凸起控制还好。右下角闪光灯位置不知道怎么摆放的，先按电池盖布局画一下，和真机略有差异。听筒双扬，底部扬声器在正视右侧，直角亮面金属中框，一手掌握~  原图 ,2023-07-20 08:47,3282,27,784
NaCtEbOP6,欧加系旗舰看起来还是大电池双电芯百瓦方案，续航都比较给力，5200mAh+150W/100W+50W，5400mAh+100W+50W……  ,2023-07-19 20:22,2591,29,603
NaB2V4E8q,华子旗舰机开的案子也是极窄四边方案，后置圆形镜头模组占比不小，潜望镜会首发新方案，主要是内对焦OIS马达封装工艺的进步，可以有效缩减体积，国产的  ,2023-07-19 16:43,5563,31,1012
NaA6bBXsz,荣耀Magic V2工程机阶段做过50W无线充，但最终为了极致轻薄去掉了，毕竟加上线圈就做不进10mm。不过业内已经有了异形电池方案，可以在电池凹槽内放置线圈，但成本极高，你们猜哪家会率先安排呢  ,2023-07-19 14:18,3164,19,406
NazwVBarq,"努比亚Z50S Pro，白色版本真好看，猜猜价格吧：6.78""1.5K BOE Q9高频调光直屏，骁龙8G2领先版，50Mp IMX800 35mm f/1.59主摄+50Mp 13mm超广角+8Mp 80mm直立长焦，5100mAh+80W快充，小牛皮玻璃机身+金属中框+红外遥控+X轴马达  原图 ",2023-07-19 12:51,2208,55,767
NayYPD2mM,X100三款新机影像的核心部分都聊过了，特别是堆料壕无人性的灭霸。iQOO两款新机的影像也有所提升，除了现阶段确定落地的直立中长焦，评估中的潜望镜也是高素质方案  ,2023-07-19 11:27,3205,43,1018
NaysX7A8y,前段时间发那个线稿是Note超大杯，极窄柔性直屏+方形Deco+镜头隔断设计确实有点迷惑人，毕竟迭代系列中端机到高端机，无论直曲都把边框做得超级窄~  ,2023-07-19 10:09,2057,15,378
NaxYK1jKF,之前摸到的加加12工程机规格，2K LTPO新基材居中单孔超窄曲屏，50Mp+50Mp+64Mp，大底主摄带3X OV64B潜望镜，传闻电池是5400mAh±+100W+50W  原图 ,2023-07-19 08:55,3359,36,904
Nat9Tvh6L,接下来的LCD新机可以蹲蹲iQOO和荣耀，性能都还行  ,2023-07-18 20:38,3506,35,842
NarzBfvt8,荣耀接下来的品就是已经备案的外折叠新机，更轻薄的2K护眼大屏折叠，先用它打竞品的小折叠屏，然后明年再推小竖折MagicFlip，后面还有GT系列  ,2023-07-18 16:36,2065,18,372
NaqWSo9Ew,Redmi Book Pro又开始卷高素质屏了，这个价位直接安排了3.2K+120Hz LCD，亮度上了500nits，刷新率120Hz，支持全链路HDR+全链路杜比视界，这个锐龙7 7840HS轻薄性能本挺强啊  原图 ,2023-07-18 15:01,2823,37,761
Naq4KtW05,"华为MatePad 2023，11.45""2200×1440p 120Hz LCD，骁龙7 Gen1处理器，7700mAh+22.5W，前置8Mp/后置13Mp，6.85mm/499g，HarmonyOS 3.1  原图 ",2023-07-18 12:47,2635,21,465
Nap24zP72,努比亚新机的主要优势还是IMX800 35mm f/1.59，这颗主摄规格很顶，副摄属于够用水平。外围配套不错，安排了X轴马达、红外、立体声双扬、USB 3.x、金属中框，主要看定价了，这次还是全系大内存  ,2023-07-18 10:08,2100,15,446
NaozEzMze,早  ,2023-07-18 08:58,1916,12,537
Naifta5o9,昨天的大新闻没人关注嘛，赛微电子官宣首款国产BAW滤波器开启规模量产，5G拼图完成中……  ,2023-07-17 16:52,5872,94,815
NahVtxsmX,两千块的手机，旗舰影像算法下放，卷得真不错  [组图共3张] 原图 ,2023-07-17 16:03,4318,37,788
NahcI2vtn,"1/1.14""±超级大底+1MG+7P模造玻塑模组+潜望超长焦组合，看上游供应链信息明年果子还有这套组合拳  ",2023-07-17 14:12,2788,28,493
NagjTBdgW,又看到一家「超越一英寸」的实验室方案了，物理超越的那种，明年真有可能会落地  ,2023-07-17 11:57,2692,18,462
NafSmf5ZY,"骁龙8G3中杯配色依旧丰富，核心升级点是极极极窄新直屏和50Mp 1/1.28""+直立中长焦的超大底影像系统，备料有512GB/1TB，电池容量还是4打头，水桶小钢炮~  ",2023-07-17 10:49,3141,21,845
NafqAmSmz,"努比亚Z50S Pro官方渲染图，感受一下：1.5K高频调光护眼直屏+骁龙8G2领先版+50Mp± 1/1.49"" 35mm大底主摄+50Mp 13mm超广角+80mm直立中长焦+5100mAh+80W快充+小牛皮玻璃机身+金属中框  原图 ",2023-07-17 09:41,3167,45,961
Nafas9ETY,骁龙8G3 IMX9+IMX8，工程机潜望镜还是大底50Mp 1/1.5±，大圆镜头模组设计，三星2K居中单孔微四曲屏  ,2023-07-17 09:01,2319,23,500
Na6fhfWqk,OPPO K11感受一下，之前摸了一下，外观质感针不戳。配置之前说过了，绿厂内部对这款产品高度重视，主要竞品是阿耀X50和阿米Note迭代，IMX890首次下放到这个价位段，旗舰影像「觉醒」警告  原图 ,2023-07-16 10:18,5891,52,1279
N9ZP8pRsr,明年推一款骁龙8+中低端新机，屏幕你们选哪个？ 极 限 二 选 一  ,2023-07-15 17:57,49739,55,1103
N9YwErot3,这个月还有两个2160Hz PWM高频调光直屏新机，都是偏影像向定位，一个是中端档上了IMX890，一个是次旗舰档上了超级加强版IMX800  ,2023-07-15 14:39,2400,22,403
N9Xixt7Dv,荣耀Magic V2最近用下来我觉得还不错，感知最强的就是屏幕和轻薄，虽然我宁愿它加上无线充厚个1mm。如果选择折叠屏第一要求是轻薄，选它准没错。不然就等荣耀更轻薄的外折机子，还更便宜  原图 ,2023-07-15 11:32,3555,15,665
N9WvL8HZI,小米8月份的新设备全部入网，小米MIX Fold3旗舰折叠67W，小米平板6 Max超大屏平板67W，红米K60至尊版120W，红米平板2 22.5W/18W，期待哪一个  原图 ,2023-07-15 09:31,4510,58,1024
N9Qwn8VHO,努比亚去年是卡3K价位段，竞品是红米、iQOO、一加、真我，今年如果也是如此就很顶了。35mm定制大底大光圈主摄领跑、小长焦领跑、骁龙8G2领先版领跑、机身质感领跑，其它差不多  ,2023-07-14 18:17,3527,21,517
N9PI1y382,2022年是折叠屏元年，当时阵营大体分为「全能折叠」和「极致轻薄」，MIX Fold2率先确立了折叠屏的前提是轻薄，直到今年依旧有不少新折叠屏也是这个思路，减配做轻薄，厚度甚至从去年的最薄11.2mm做到了9.9mm。2023年轻薄之上再细分出了轻薄旗舰，因为足够轻薄就可以去堆料了，代表机型就是X3。下个...全文 ,2023-07-14 16:12,3553,22,773
N9OUEhrrm,明年不少新机的背部镜头设计都是小改，比如魅族21和小米14，设计还是相对简约耐看的  ,2023-07-14 14:11,3977,31,722
N9OsI72IK,vivo Watch3进入排期，大概率和年度新旗舰一起上。  ,2023-07-14 13:02,2915,25,499
N9NMlasuX,Redmi爆品策略回归，发完数字系列，又来Pro系列，看来是彻底厘清了轻薄本产品线的定位和目标。Redmi Book数字系列，4K价位段高性能轻薄本，满足刚需人群。Pro系列，5K价位段高性能旗舰轻薄本，满足进阶人群。看来红米全家桶在路上了，期待一下吧  原图 ,2023-07-14 11:18,3120,28,685
N9NmPb0cT,耀子哥后面旗舰线基本都是3840Hz PWM，而且和京东方深度合作能拿到不少高规格新屏，又定了一块新基材的13xxp 准2K旗舰屏  ,2023-07-14 10:15,3634,13,640
N9MVpqf72,骁龙8G3新机提前到年底，工程机2K LTPO居中单孔柔性曲屏+50Mp±大底三摄带潜望长焦+100/150W闪充大电池，超大尺寸X轴马达还是独占中，质感配置都上来了  ,2023-07-14 09:07,2379,17,719
N9G7I4UZe,"拯救者Y700 2023，这个小尺寸平板卖多少合适？8.8""2560x1600p 2.5K+144Hz LCD，3.2GHz 骁龙8+Gen1+16GB，6550mAh+45W，8Mp/13Mp，X轴线性马达+双扬声器+大面积VC散热……  ",2023-07-13 15:48,2870,21,736
N9Ffa8hoR,子系迭代新奇迹外围还可以，全系标配无塑料支架极窄2K新直屏，高配版本是骁龙8G3+5120mAh±120W+~  ,2023-07-13 13:34,2964,21,634
N9EEya3Ti,IMX800这颗镜头花活儿不少，有一家做定制光学焦段和大光圈，物理焦距来到了8.3mm（IMX989 8.7mm），某些规格数据超越一英寸。另一家还有一颗类似IMX8规格的潜望镜，规格逆天  ,2023-07-13 12:04,2444,26,459
N9Eh11Jmu,我蓝好像又坐住了，迭代折叠屏还是原定排期  ,2023-07-13 11:06,2635,19,505
N9DVhCa9o,之前说过了，一加12和真我GT5 骁龙8G3版本目前都是有潜望镜的，50Mp±大底三摄方案，子系里影像不错  原图 ,2023-07-13 10:12,2567,24,538
N9DsV9ZhC,早  ,2023-07-13 09:02,2709,17,530
N9z4E08PO,荣耀Magic V2，除了没有潜望长焦（有直立中焦20Mp 2.5X）和无线充，其它基本无短板，又轻又薄真的很像直板机了，你们感受一下  [组图共6张] 原图 ,2023-07-12 21:51,5808,34,1317
N9yKCzW1x,荣耀Magic V2价格出来了，感觉怎么样？  [组图共2张] 原图 ,2023-07-12 21:02,2552,21,719
N9yv3dL7W,一加12早期渲染图，鉴定为差不多吧：  [组图共3张] 原图 ,2023-07-12 20:24,3223,43,833
N9wTIimMu,早  ,2023-07-12 16:19,2665,12,792
N9wcX5QCQ,耀子哥还有一个极其轻薄的外折机子，今年稍晚时候发，内部定位是拿去刚友商的竖向小折叠，估计价格会比较香  ,2023-07-12 14:34,2099,17,293
N9vzRax9M,小米的些许优势就是5X潜望镜和50W无线充  ,2023-07-12 12:57,4743,26,824
N9v54zn8A,早  ,2023-07-12 11:42,1857,15,443
N9uHGDSve,早  ,2023-07-12 10:44,1943,4,419
N9umu1wsV,小米MIX Fold3入网了，支持67W快充。轻薄耐用的徕卡四摄全焦段折叠屏旗舰，对比竞品还是有些许优势，新机新设备全都下个月发布  原图 ,2023-07-12 09:52,2654,31,611
N9oFYxGQ4,尬聊一下，你们猜哪家的子系品牌会率先入局折叠屏？ （一加那个机子是Find N3国际版，先不算做首款）  ,2023-07-11 19:23,2718,21,530
N9neittho,明年第一台汽车落地，那时还伴随着含金量不错的自研芯片和车机系统架构，年底可能会有些阶段性成果释出~  ,2023-07-11 15:42,10719,76,1657
N9mjhva0y,荣耀Magic V2真机图都满天飞了，真机质感会好很多，轻薄程度那是真刷记录。这机子和粮厂一样大体承袭前代的设计语言，接下来的折叠屏只有绿厂是大改成大屏后，顺应同代旗舰机改成了大圆镜头设计  ,2023-07-11 13:22,2024,16,294
N9lNZkks4,大电池才是生产力，接下来常规大屏的中高端新机大部分都是5000mAh起步，少量做4900左右，配合80W/120W/150W，200W级别的秒充也有容量突破[开学季]  ,2023-07-11 12:05,2923,22,548
N9l169Puf,骁龙8G3中杯目测尺寸变化不大，之前说过排列也是和去年一样，3颗圆形直立镜头+方形Deco。超大杯目前还是中置四摄Deco，有计划做亮面版本~  ,2023-07-11 10:04,2137,15,443
N9kAa2CHQ,努比亚Z50S Pro入网了，支持80W快充，估计就是上了5000级大电池。3.36GHz骁龙8G2领先版，全新大底主摄做到了35mm f/1.59，这颗主摄是今年的大热门  原图 ,2023-07-11 08:58,1512,17,372
N9fBOk1Kl,明年玻璃机身回归很多呀，蓝厂旗舰线全面安排玻璃版本，iQOO经典的传奇配色也要回归AG玻璃[开学季]  ,2023-07-10 20:18,4547,42,809
N9eNAqgId,联想天禧5X智能技术引擎来了，可以看作联想对自家产品和先进技术的高度串联整合，让交互、设计、体验、互联、算力多面合一，让设备更加无缝的跨终端互联，还有芯片级智能算法优化等等，果然技术才是第一生产力！#联想天禧5X智能技术引擎#  [组图共9张] 原图 ,2023-07-10 18:15,1953,17,247
N9eoygtHT,SM7475性能过于越级，SM7550开始倒吸牙膏。但通子真正的中端王牌是下放的骁龙8系，且不说接下来一加真我红米的骁龙8G2新机，明年线下机高配也安排上了  ,2023-07-10 17:13,3254,29,572
N9dw003mf,"荣耀MagicPad跑分出来了，这板子核心参数就是13""2.8K+144Hz IMAX Enhanced护眼屏+骁龙888处理器+16GB大内存+66W快充头，支持裸耳3D空间音频和首发荣耀超级办公功能等等……  原图 ",2023-07-10 14:58,3777,17,717
N9cH52fJ2,或许有人在等一个主摄大跃进的1.5K直屏拍照旗舰？  ,2023-07-10 12:53,2827,19,559
N9bCKjiZC,这设计怎么样~  原图 ,2023-07-10 10:10,3948,30,1045
N9baemqyy,目前工程机除了之前说过测试的超高像素大底潜望镜，还有全新2K柔性曲屏、骁龙8G3+16GB+512GB/1TB、超声波屏下指纹、1英寸新镀膜玻塑主摄、120/100W+50W闪充大电池……  ,2023-07-10 08:59,3624,28,702
N8WgBbQCs,尬聊一下，接下来蹲哪款新机？  ,2023-07-08 19:04,11028,31,3467
N8UO9EHxG,努比亚这个超越一英寸有点东西，大底35mm黄金焦段的成片效果真的很有意思，比一堆盲目怼超级大底的有想法  原图 ,2023-07-08 15:21,3208,25,414
N8TFqvkDT,欧菲光出样新方案浮动对焦微距模组、潜望式长焦微距模组、10X连续光变模组，猜猜哪家首发  ,2023-07-08 12:27,3431,28,589
N8SKP0cLG,红米也做了1.xmm极极极窄直屏，下巴略微比三边宽。小米在其基础上继续收窄四边，直曲观感都是个顶个  ,2023-07-08 10:07,3564,27,655
N8N1w5l9D,5G解决方案吧，去年9月份我去上海时听到了第一波消息，说是在今年Q4的新机上做验证测试。目前业内摸到的解决方案也是来自上海大厂，5G肯定是测试有的，但具体能否成功落地商用一直是未知数。前段时间还有个后置居中圆形模组的样机，正面状态栏显示4G，但工程机状态栏信息和系统都是假的，所以我一直...全文 ,2023-07-07 19:32,5588,43,917
N8LXl8G3M,欧加接下来好几款新机摸了一遍，大部分已经是起步12+256GB，主推16+256/512GB，顶配24+1TB  ,2023-07-07 16:49,3205,28,725
N8L7zbKaL,早  ,2023-07-07 14:41,2527,5,653
N8Kym7ayB,大折叠屏旗舰机要是厚度做到9.xmm，重量做进23xg，我觉得可用度就非常非常高了。如果再配个3X及以上的焦段，替换常规直板旗舰没什么问题  ,2023-07-07 13:15,1909,13,328
N8JKjcIRx,打点没有数值的擦边球，潜望长焦这块除了提升感光尺寸，模组镜片光圈都会配套升级，等效光圈是TOP，暗光夜景也很顶  ,2023-07-07 11:11,4584,14,689
N8JlTpnYt,联想有个新平板型号TB320FC，3.2GHz 骁龙8+Gen1满血版，12/16GB大内存，安卓13底层的ZUI15系统。如果这就是拯救者Y700 8英寸小平板，是不是比较香  ,2023-07-07 10:11,2539,20,445
N8IOZjHvn,早  ,2023-07-07 08:50,1753,19,556
N8DRUpsbP,上半年的战斗结束了，2023H1大概的手机销量数据摸了一下，除开苹果后的国内市场排名是VOHMH，前两家数据比较接近。接下来开始下半年的战斗，TOP6全都有大招  ,2023-07-06 20:14,7252,28,1005
N8CrNFPDv,早  ,2023-07-06 16:36,2259,11,427
N8BOsE9AH,#荣耀凭什么说挑战苹果# 荣耀Magic V2，最近我也有看到了真机，有很多想象之外的东西，现在签了保密协议，曝一条有点太贵，很多信息我不能说，等下看7.12看耀子怎么说吧 #赵明给荣耀新折叠屏打9.5分#  ,2023-07-06 15:00,4606,26,688
N8B3u1Dg4,iQOO终于也开始评估潜望长焦了，卷起来  ,2023-07-06 13:04,3720,23,575
N8AojgaXr,粮厂Q3入网待发的新品有红米K60U、红米平板2、小米MIX Fold3、小米平板6 Max等，天玑9性能次旗舰到徕卡四摄轻薄折叠旗舰，入门款和超超超大屏平板  ,2023-07-06 11:22,2763,25,774
N8zWo08bb,加加设计思路不变呀，还是用1.5K超窄曲屏去打直屏，釉面玻璃后盖新增配色绿色和灰色，150W大电流大电池方案，3.2GHz 骁龙8G2+IMX890 OIS，24GB LPDDR5X+1TB UFS 4.0……  ,2023-07-06 10:14,2921,34,683
N8zvabe8K,"GT Neo6证件照来了，这个3.2GHz 骁龙8G2新机核心配置早都说过，6.74""1.5K+144Hz直屏主要就是去了塑料支架，边框属于比较窄的范畴。塑料中框非直角好评，玻璃机身是新工艺，钛空灰看起来还行  原图 ",2023-07-06 09:07,2211,24,514
N8uuKtx6c,荣耀X50，这价格可还行？  原图 ,2023-07-05 20:22,5065,22,1263
N8uaYFOB7,早  ,2023-07-05 19:33,1447,10,409
N8sNO2flg,红魔8S Pro/Pro+，8+128GB 3999元起步可还行？以下是实测数据，首发3.36GHz 骁龙8G2领先版，165W+5000mAh超百瓦大电池，第四代屏下前摄。  [组图共6张] 原图 ,2023-07-05 16:03,2783,21,542
